"","Jakeluasema","PVM","95E10","98E","Di"
"1","","",NA,NA,""
"2","Keskihinnat:","",2,2.104,"1.842"
"3","","",NA,NA,""
"4","Neste,  Karjalankatu 7","24.06.",2.004,2.104,"1.894"
"5","Teboil (A), Sampaanala Nortamonkatu 35","24.06.",1.898,1.998,"1.789"
"6","ABC, Prisma Porintie 4 (E85 1.671)","20.06.",2.099,2.209,"-"
